616,Poland,2014,Percentage of male and female intentional homicide victims Male,1.1
616,Poland,2014,Percentage of male and female intentional homicide victims Female,0.4
616,Poland,2015,Kidnapping at the national level rate per 100000,0.6
616,Poland,2015,Theft at the national level rate per 100000 population,357.8
616,Poland,2015,Robbery at the national level rate per 100000 population,21.1
616,Poland,2015,Assault rate per 100000 population,14.3
616,Poland,2015,Total Sexual Violence at the national level rate per 100000,7.8
620,Portugal,2015,Intentional homicide rates per 100000,1
620,Portugal,2014,Percentage of male and female intentional homicide victims Male,0.9
620,Portugal,2014,Percentage of male and female intentional homicide victims Female,0.9
620,Portugal,2015,Assault rate per 100000 population,4.5
620,Portugal,2015,Kidnapping at the national level rate per 100000,3.6
620,Portugal,2015,Theft at the national level rate per 100000 population,835
620,Portugal,2015,Robbery at the national level rate per 100000 population,149.5
620,Portugal,2015,Total Sexual Violence at the national level rate per 100000,23.6
630,Puerto Rico,2015,Intentional homicide rates per 100000,16.8
630,Puerto Rico,2015,Percentage of male and female intentional homicide victims Male,33.1
630,Puerto Rico,2015,Percentage of male and female intentional homicide victims Female,1.8
630,Puerto Rico,2015,Assault rate per 100000 population,76.3
630,Puerto Rico,2015,Theft at the national level rate per 100000 population,665
630,Puerto Rico,2015,Robbery at the national level rate per 100000 population,110.5
634,Qatar,2014,Intentional homicide rates per 100000,0.4
634,Qatar,2014,Percentage of male and female intentional homicide victims Male,0.4
634,Qatar,2014,Percentage of male and female intentional homicide victims Female,0.3
634,Qatar,2004,Assault rate per 100000 population,40.7
634,Qatar,2004,Kidnapping at the national level rate per 100000,0.8
634,Qatar,2006,Theft at the national level rate per 100000 population,105.5
634,Qatar,2004,Robbery at the national level rate per 100000 population,2.9
642,Romania,2015,Intentional homicide rates per 100000,1.5
642,Romania,2015,Percentage of male and female intentional homicide victims Male,2
642,Romania,2015,Percentage of male and female intentional homicide victims Female,1
642,Romania,2015,Assault rate per 100000 population,1.5
642,Romania,2015,Kidnapping at the national level rate per 100000,1.5
642,Romania,2015,Theft at the national level rate per 100000 population,555.8
642,Romania,2015,Robbery at the national level rate per 100000 population,17.2
642,Romania,2015,Total Sexual Violence at the national level rate per 100000,8.9
643,Russian Federation,2015,Intentional homicide rates per 100000,11.5
643,Russian Federation,2009,Percentage of male and female intentional homicide victims Male,24.1
643,Russian Federation,2009,Percentage of male and female intentional homicide victims Female,7
643,Russian Federation,2015,Assault rate per 100000 population,16.6
643,Russian Federation,2015,Kidnapping at the national level rate per 100000,0.2
643,Russian Federation,2015,Theft at the national level rate per 100000 population,709.9
643,Russian Federation,2015,Robbery at the national level rate per 100000 population,50.7
643,Russian Federation,2015,Total Sexual Violence at the national level rate per 100000,11.3
646,Rwanda,2015,Intentional homicide rates per 100000,2.5
646,Rwanda,2013,Assault rate per 100000 population,29.8
646,Rwanda,2013,Kidnapping at the national level rate per 100000,0.2
646,Rwanda,2013,Robbery at the national level rate per 100000 population,25
646,Rwanda,2013,Total Sexual Violence at the national level rate per 100000,15.7
646,Rwanda,2015,Percentage of male and female intentional homicide victims Male,4
646,Rwanda,2015,Percentage of male and female intentional homicide victims Female,1.1
638,RÈunion,2009,Intentional homicide rates per 100000,1.8
638,RÈunion,2009,Percentage of male and female intentional homicide victims Male,2.3
638,RÈunion,2009,Percentage of male and female intentional homicide victims Female,1.4
659,Saint Kitts and Nevis,2012,Intentional homicide rates per 100000,34.2
659,Saint Kitts and Nevis,2011,Assault rate per 100000 population,258.5
659,Saint Kitts and Nevis,2011,Kidnapping at the national level rate per 100000,5.7
659,Saint Kitts and Nevis,2011,Theft at the national level rate per 100000 population,926.5
659,Saint Kitts and Nevis,2011,Robbery at the national level rate per 100000 population,124.5
659,Saint Kitts and Nevis,2011,Total Sexual Violence at the national level rate per 100000,120.8
662,Saint Lucia,2014,Intentional homicide rates per 100000,19.3
662,Saint Lucia,2014,Percentage of male and female intentional homicide victims Male,39.3
662,Saint Lucia,2014,Percentage of male and female intentional homicide victims Female,0
670,Saint Vincent & Grenadines,2012,Intentional homicide rates per 100000,25.6
670,Saint Vincent & Grenadines,2010,Percentage of male and female intentional homicide victims Male,39.9
670,Saint Vincent & Grenadines,2010,Percentage of male and female intentional homicide victims Female,5.5
670,Saint Vincent & Grenadines,2012,Assault rate per 100000 population,1017.10
670,Saint Vincent & Grenadines,2012,Kidnapping at the national level rate per 100000,3.7
670,Saint Vincent & Grenadines,2012,Theft at the national level rate per 100000 population,1923.50
670,Saint Vincent & Grenadines,2013,Robbery at the national level rate per 100000 population,136.3
670,Saint Vincent & Grenadines,2013,Total Sexual Violence at the national level rate per 100000,209.5
882,Samoa,2013,Intentional homicide rates per 100000,3.1
882,Samoa,2013,Percentage of male and female intentional homicide victims Male,4.8
882,Samoa,2013,Percentage of male and female intentional homicide victims Female,1.4
674,San Marino,2011,Intentional homicide rates per 100000,0
678,Sao Tome and Principe,2011,Assault rate per 100000 population,2.3
678,Sao Tome and Principe,2011,Intentional homicide rates per 100000,3.4
678,Sao Tome and Principe,2011,Theft at the national level rate per 100000 population,11.5
678,Sao Tome and Principe,2011,Robbery at the national level rate per 100000 population,0.6
678,Sao Tome and Principe,2011,Percentage of male and female intentional homicide victims Male,5.2
678,Sao Tome and Principe,2011,Percentage of male and female intentional homicide victims Female,1.5
682,Saudi Arabia,2015,Intentional homicide rates per 100000,1.5
682,Saudi Arabia,2015,Percentage of male and female intentional homicide victims Male,1.8
682,Saudi Arabia,2015,Percentage of male and female intentional homicide victims Female,1.1
682,Saudi Arabia,2015,Assault rate per 100000 population,1.4
682,Saudi Arabia,2015,Robbery at the national level rate per 100000 population,0.3
682,Saudi Arabia,2015,Total Sexual Violence at the national level rate per 100000,0.1
686,Senegal,2015,Intentional homicide rates per 100000,7.4
686,Senegal,2010,Assault rate per 100000 population,2.4
686,Senegal,2015,Robbery at the national level rate per 100000 population,16.5
686,Senegal,2015,Theft at the national level rate per 100000 population,16.5
686,Senegal,2015,Percentage of male and female intentional homicide victims Male,12.3
686,Senegal,2015,Percentage of male and female intentional homicide victims Female,2.7
686,Senegal,2015,Kidnapping at the national level rate per 100000,0
686,Senegal,2015,Total Sexual Violence at the national level rate per 100000,1.7
688,Serbia,2015,Intentional homicide rates per 100000,1.2
688,Serbia,2015,Percentage of male and female intentional homicide victims Male,1.7
688,Serbia,2015,Percentage of male and female intentional homicide victims Female,0.7
688,Serbia,2015,Assault rate per 100000 population,12.9
688,Serbia,2015,Kidnapping at the national level rate per 100000,0.2
688,Serbia,2015,Theft at the national level rate per 100000 population,255.4
688,Serbia,2015,Robbery at the national level rate per 100000 population,34.2
688,Serbia,2015,Total Sexual Violence at the national level rate per 100000,3.8
690,Seychelles,2015,Intentional homicide rates per 100000,7.5
690,Seychelles,2014,Percentage of male and female intentional homicide victims Male,29.1
690,Seychelles,2014,Percentage of male and female intentional homicide victims Female,5.3
694,Sierra Leone,2015,Intentional homicide rates per 100000,1.7
694,Sierra Leone,2008,Assault rate per 100000 population,359.9
694,Sierra Leone,2008,Theft at the national level rate per 100000 population,190.2
694,Sierra Leone,2008,Robbery at the national level rate per 100000 population,3.3
694,Sierra Leone,2008,Total Sexual Violence at the national level rate per 100000,11.3
694,Sierra Leone,2015,Percentage of male and female intentional homicide victims Male,2.7
694,Sierra Leone,2015,Percentage of male and female intentional homicide victims Female,0.8
702,Singapore,2015,Intentional homicide rates per 100000,0.3
702,Singapore,2015,Assault rate per 100000 population,8.4
702,Singapore,2006,Kidnapping at the national level rate per 100000,0
702,Singapore,2015,Theft at the national level rate per 100000 population,266
702,Singapore,2015,Robbery at the national level rate per 100000 population,2.2
702,Singapore,2015,Percentage of male and female intentional homicide victims Male,0.4
702,Singapore,2015,Percentage of male and female intentional homicide victims Female,0.1
702,Singapore,2015,Total Sexual Violence at the national level rate per 100000,26
703,Slovakia,2015,Intentional homicide rates per 100000,0.8
703,Slovakia,2015,Percentage of male and female intentional homicide victims Male,1.1
703,Slovakia,2015,Percentage of male and female intentional homicide victims Female,0.5
703,Slovakia,2015,Assault rate per 100000 population,35
703,Slovakia,2015,Kidnapping at the national level rate per 100000,0
703,Slovakia,2015,Theft at the national level rate per 100000 population,444
703,Slovakia,2015,Robbery at the national level rate per 100000 population,9.9
703,Slovakia,2015,Total Sexual Violence at the national level rate per 100000,3
705,Slovenia,2015,Intentional homicide rates per 100000,1
705,Slovenia,2015,Percentage of male and female intentional homicide victims Male,0.9
705,Slovenia,2015,Percentage of male and female intentional homicide victims Female,1.1
705,Slovenia,2015,Assault rate per 100000 population,74.5
705,Slovenia,2015,Kidnapping at the national level rate per 100000,0.2
705,Slovenia,2015,Theft at the national level rate per 100000 population,1102.70
705,Slovenia,2015,Robbery at the national level rate per 100000 population,11.2
705,Slovenia,2015,Total Sexual Violence at the national level rate per 100000,7.4
90,Solomon Islands,2008,Intentional homicide rates per 100000,3.8
90,Solomon Islands,2008,Assault rate per 100000 population,217.9
90,Solomon Islands,2008,Theft at the national level rate per 100000 population,174.4
90,Solomon Islands,2008,Robbery at the national level rate per 100000 population,10.3
90,Solomon Islands,2008,Total Sexual Violence at the national level rate per 100000,24.2
90,Solomon Islands,2008,Percentage of male and female intentional homicide victims Male,5.7
90,Solomon Islands,2008,Percentage of male and female intentional homicide victims Female,1.8
706,Somalia,2015,Intentional homicide rates per 100000,4.3
706,Somalia,2015,Percentage of male and female intentional homicide victims Male,6.5
706,Somalia,2015,Percentage of male and female intentional homicide victims Female,2.2
710,South Africa,2015,Intentional homicide rates per 100000,33.8
710,South Africa,2011,Percentage of male and female intentional homicide victims Male,51.3
710,South Africa,2011,Percentage of male and female intentional homicide victims Female,9
410,Republic of Korea,2014,Theft at the national level rate per 100000 population,531.7
410,Republic of Korea,2014,Robbery at the national level rate per 100000 population,3.2
410,Republic of Korea,2014,Assault rate per 100000 population,100.4
410,Republic of Korea,2014,Kidnapping at the national level rate per 100000,0.4
410,Republic of Korea,2014,Total Sexual Violence at the national level rate per 100000,42.1
410,Republic of Korea,2015,Intentional homicide rates per 100000,0.7
410,Republic of Korea,2015,Percentage of male and female intentional homicide victims Male,0.7
410,Republic of Korea,2015,Percentage of male and female intentional homicide victims Female,0.8
728,South Sudan,2012,Intentional homicide rates per 100000,13.9
728,South Sudan,2012,Percentage of male and female intentional homicide victims Male,21.6
728,South Sudan,2012,Percentage of male and female intentional homicide victims Female,6.2
724,Spain,2015,Intentional homicide rates per 100000,0.7
724,Spain,2015,Percentage of male and female intentional homicide victims Male,0.8
724,Spain,2015,Percentage of male and female intentional homicide victims Female,0.5
724,Spain,2015,Assault rate per 100000 population,63
724,Spain,2015,Kidnapping at the national level rate per 100000,0.2
724,Spain,2015,Theft at the national level rate per 100000 population,446.1
724,Spain,2015,Robbery at the national level rate per 100000 population,140
724,Spain,2015,Total Sexual Violence at the national level rate per 100000,21.4
144,Sri Lanka,2015,Intentional homicide rates per 100000,2.4
144,Sri Lanka,2013,Assault rate per 100000 population,316.4
144,Sri Lanka,2013,Kidnapping at the national level rate per 100000,1
144,Sri Lanka,2013,Theft at the national level rate per 100000 population,55.8
144,Sri Lanka,2013,Robbery at the national level rate per 100000 population,23.1
144,Sri Lanka,2015,Percentage of male and female intentional homicide victims Male,3.8
144,Sri Lanka,2015,Percentage of male and female intentional homicide victims Female,1
144,Sri Lanka,2013,Total Sexual Violence at the national level rate per 100000,4.8
729,Sudan,2008,Intentional homicide rates per 100000,5.2
729,Sudan,2008,Percentage of male and female intentional homicide victims Male,8
729,Sudan,2008,Percentage of male and female intentional homicide victims Female,2.4
729,Sudan,2008,Kidnapping at the national level rate per 100000,1.8
729,Sudan,2008,Theft at the national level rate per 100000 population,220.6
729,Sudan,2008,Robbery at the national level rate per 100000 population,8.9
740,Suriname,2008,Intentional homicide rates per 100000,8.3
740,Suriname,2004,Theft at the national level rate per 100000 population,2778.80
740,Suriname,2008,Percentage of male and female intentional homicide victims Male,12.7
740,Suriname,2008,Percentage of male and female intentional homicide victims Female,3.9
748,Eswatini,2010,Intentional homicide rates per 100000,17.3
748,Eswatini,2004,Assault rate per 100000 population,1332.40
748,Eswatini,2004,Kidnapping at the national level rate per 100000,8.8
748,Eswatini,2004,Theft at the national level rate per 100000 population,1904.60
748,Eswatini,2004,Robbery at the national level rate per 100000 population,309.8
748,Eswatini,2010,Percentage of male and female intentional homicide victims Male,30.9
748,Eswatini,2010,Percentage of male and female intentional homicide victims Female,4.5
752,Sweden,2015,Intentional homicide rates per 100000,1.1
752,Sweden,2015,Percentage of male and female intentional homicide victims Male,1.7
752,Sweden,2015,Percentage of male and female intentional homicide victims Female,0.6
752,Sweden,2015,Assault rate per 100000 population,47.4
752,Sweden,2015,Theft at the national level rate per 100000 population,3815.50
752,Sweden,2015,Robbery at the national level rate per 100000 population,86.5
752,Sweden,2015,Total Sexual Violence at the national level rate per 100000,155.8
756,Switzerland,2015,Intentional homicide rates per 100000,0.7
756,Switzerland,2015,Percentage of male and female intentional homicide victims Male,0.7
756,Switzerland,2015,Percentage of male and female intentional homicide victims Female,0.7
756,Switzerland,2015,Assault rate per 100000 population,7.4
756,Switzerland,2015,Kidnapping at the national level rate per 100000,0.1
756,Switzerland,2015,Theft at the national level rate per 100000 population,1759.60
756,Switzerland,2015,Robbery at the national level rate per 100000 population,39.5
756,Switzerland,2015,Total Sexual Violence at the national level rate per 100000,32.7
760,Syrian Arab Republic,2010,Intentional homicide rates per 100000,2.2
760,Syrian Arab Republic,2008,Assault rate per 100000 population,2.8
760,Syrian Arab Republic,2008,Kidnapping at the national level rate per 100000,0.1
760,Syrian Arab Republic,2008,Theft at the national level rate per 100000 population,32.4
760,Syrian Arab Republic,2008,Robbery at the national level rate per 100000 population,4.3
760,Syrian Arab Republic,2008,Total Sexual Violence at the national level rate per 100000,0.4
760,Syrian Arab Republic,2010,Percentage of male and female intentional homicide victims Male,3.4
760,Syrian Arab Republic,2010,Percentage of male and female intentional homicide victims Female,1
654,Saint Helena,2009,Intentional homicide rates per 100000,0
666,Saint Pierre and Miquelon,2009,Intentional homicide rates per 100000,15.9
762,Tajikistan,2011,Intentional homicide rates per 100000,1.6
762,Tajikistan,2011,Theft at the national level rate per 100000 population,47.3
762,Tajikistan,2011,Percentage of male and female intentional homicide victims Male,2.8
762,Tajikistan,2011,Percentage of male and female intentional homicide victims Female,0.4
762,Tajikistan,2011,Assault rate per 100000 population,48.2
762,Tajikistan,2011,Kidnapping at the national level rate per 100000,2.2
762,Tajikistan,2011,Robbery at the national level rate per 100000 population,3.7
762,Tajikistan,2011,Total Sexual Violence at the national level rate per 100000,2.6
834,United Rep. of Tanzania,2015,Intentional homicide rates per 100000,7
834,United Rep. of Tanzania,2015,Percentage of male and female intentional homicide victims Male,11.5
834,United Rep. of Tanzania,2015,Percentage of male and female intentional homicide victims Female,2.5
834,United Rep. of Tanzania,2015,Robbery at the national level rate per 100000 population,17.6
834,United Rep. of Tanzania,2015,Total Sexual Violence at the national level rate per 100000,0.1
834,United Rep. of Tanzania,2015,Assault rate per 100000 population,4.4
834,United Rep. of Tanzania,2015,Theft at the national level rate per 100000 population,0.3
764,Thailand,2015,Intentional homicide rates per 100000,3.5
764,Thailand,2014,Percentage of male and female intentional homicide victims Male,6.7
764,Thailand,2014,Percentage of male and female intentional homicide victims Female,1.2
764,Thailand,2015,Assault rate per 100000 population,20.1
764,Thailand,2015,Kidnapping at the national level rate per 100000,0.5
764,Thailand,2015,Theft at the national level rate per 100000 population,57.9
764,Thailand,2015,Robbery at the national level rate per 100000 population,2.2
764,Thailand,2015,Total Sexual Violence at the national level rate per 100000,6
44,Bahamas,2015,Intentional homicide rates per 100000,37.7
44,Bahamas,2012,Percentage of male and female intentional homicide victims Male,55.5
44,Bahamas,2012,Percentage of male and female intentional homicide victims Female,5.3
44,Bahamas,2012,Kidnapping at the national level rate per 100000,7.5
44,Bahamas,2012,Theft at the national level rate per 100000 population,533.1
44,Bahamas,2012,Total Sexual Violence at the national level rate per 100000,80.3
44,Bahamas,2012,Assault rate per 100000 population,841.1
44,Bahamas,2012,Robbery at the national level rate per 100000 population,98.6
270,Gambia,2015,Intentional homicide rates per 100000,9.1
270,Gambia,2015,Percentage of male and female intentional homicide victims Male,16.6
270,Gambia,2015,Percentage of male and female intentional homicide victims Female,1.8
626,Timor-Leste,2015,Intentional homicide rates per 100000,3.9
626,Timor-Leste,2015,Percentage of male and female intentional homicide victims Male,6.2
626,Timor-Leste,2015,Percentage of male and female intentional homicide victims Female,1.6
768,Togo,2015,Intentional homicide rates per 100000,9
768,Togo,2015,Percentage of male and female intentional homicide victims Male,14.9
768,Togo,2015,Percentage of male and female intentional homicide victims Female,3.2
776,Tonga,2012,Intentional homicide rates per 100000,1
776,Tonga,2012,Percentage of male and female intentional homicide victims Male,0
776,Tonga,2012,Percentage of male and female intentional homicide victims Female,1.9
780,Trinidad and Tobago,2015,Intentional homicide rates per 100000,30.9
780,Trinidad and Tobago,2015,Percentage of male and female intentional homicide victims Male,58.3
780,Trinidad and Tobago,2015,Percentage of male and female intentional homicide victims Female,4.2
780,Trinidad and Tobago,2015,Assault rate per 100000 population,44.1
780,Trinidad and Tobago,2015,Kidnapping at the national level rate per 100000,0.3
780,Trinidad and Tobago,2015,Theft at the national level rate per 100000 population,137.5
780,Trinidad and Tobago,2015,Robbery at the national level rate per 100000 population,181.5
780,Trinidad and Tobago,2015,Total Sexual Violence at the national level rate per 100000,51.1
788,Tunisia,2012,Intentional homicide rates per 100000,3
788,Tunisia,2012,Percentage of male and female intentional homicide victims Male,5.1
788,Tunisia,2012,Percentage of male and female intentional homicide victims Female,1
792,Turkey,2012,Intentional homicide rates per 100000,4.3
792,Turkey,2012,Percentage of male and female intentional homicide victims Male,7.1
792,Turkey,2012,Percentage of male and female intentional homicide victims Female,1.6
792,Turkey,2012,Assault rate per 100000 population,350.5
792,Turkey,2012,Kidnapping at the national level rate per 100000,17.9
792,Turkey,2012,Theft at the national level rate per 100000 population,279.1
792,Turkey,2012,Robbery at the national level rate per 100000 population,13.8
792,Turkey,2012,Total Sexual Violence at the national level rate per 100000,7.4
795,Turkmenistan,2006,Intentional homicide rates per 100000,4.2
795,Turkmenistan,2004,Kidnapping at the national level rate per 100000,2.7
795,Turkmenistan,2006,Robbery at the national level rate per 100000 population,2.9
795,Turkmenistan,2006,Assault rate per 100000 population,1.7
795,Turkmenistan,2006,Theft at the national level rate per 100000 population,29.8
795,Turkmenistan,2006,Percentage of male and female intentional homicide victims Male,6.8
795,Turkmenistan,2006,Percentage of male and female intentional homicide victims Female,1.7
798,Tuvalu,2012,Intentional homicide rates per 100000,18.6
158,Other non-specified areas,2015,Intentional homicide rates per 100000,0.8
158,Other non-specified areas,2015,Percentage of male and female intentional homicide victims Male,138.7
158,Other non-specified areas,2015,Percentage of male and female intentional homicide victims Female,53.3
796,Turks and Caicos Islands,2014,Intentional homicide rates per 100000,5.9
800,Uganda,2014,Intentional homicide rates per 100000,11.5
800,Uganda,2014,Assault rate per 100000 population,38.4
800,Uganda,2014,Theft at the national level rate per 100000 population,45.2
800,Uganda,2014,Robbery at the national level rate per 100000 population,9.6
800,Uganda,2014,Total Sexual Violence at the national level rate per 100000,36.2
800,Uganda,2014,Percentage of male and female intentional homicide victims Male,18.8
800,Uganda,2014,Percentage of male and female intentional homicide victims Female,4.3
800,Uganda,2014,Kidnapping at the national level rate per 100000,0.6
804,Ukraine,2014,Intentional homicide rates per 100000,6.3
804,Ukraine,2010,Percentage of male and female intentional homicide victims Male,6.6
804,Ukraine,2010,Percentage of male and female intentional homicide victims Female,2.4
804,Ukraine,2010,Assault rate per 100000 population,8.8
804,Ukraine,2010,Kidnapping at the national level rate per 100000,0.6
804,Ukraine,2010,Theft at the national level rate per 100000 population,558.1
804,Ukraine,2010,Robbery at the national level rate per 100000 population,51
804,Ukraine,2010,Total Sexual Violence at the national level rate per 100000,3
784,United Arab Emirates,2015,Intentional homicide rates per 100000,0.7
784,United Arab Emirates,2015,Kidnapping at the national level rate per 100000,0.9
784,United Arab Emirates,2015,Theft at the national level rate per 100000 population,67.8
784,United Arab Emirates,2015,Robbery at the national level rate per 100000 population,9
784,United Arab Emirates,2015,Assault rate per 100000 population,3.5
784,United Arab Emirates,2015,Percentage of male and female intentional homicide victims Male,0.7
784,United Arab Emirates,2015,Percentage of male and female intentional homicide victims Female,0.4
784,United Arab Emirates,2015,Total Sexual Violence at the national level rate per 100000,4.1
826,United Kingdom,2015,Intentional homicide rates per 100000,1
826,United Kingdom,2015,Percentage of male and female intentional homicide victims Male,1.2
826,United Kingdom,2015,Percentage of male and female intentional homicide victims Female,0.8
826,United Kingdom,2014,Assault rate per 100000 population,649.3
826,United Kingdom,2014,Kidnapping at the national level rate per 100000,3.8
826,United Kingdom,2014,Theft at the national level rate per 100000 population,2208.60
826,United Kingdom,2014,Robbery at the national level rate per 100000 population,87.5
826,United Kingdom,2014,Total Sexual Violence at the national level rate per 100000,137
840,United States of America,2015,Intentional homicide rates per 100000,5
840,United States of America,2015,Percentage of male and female intentional homicide victims Male,7.9
840,United States of America,2015,Percentage of male and female intentional homicide victims Female,2.1
840,United States of America,2015,Assault rate per 100000 population,237.6
840,United States of America,2015,Theft at the national level rate per 100000 population,1773.40
840,United States of America,2015,Robbery at the national level rate per 100000 population,101.7
858,Uruguay,2015,Intentional homicide rates per 100000,8.5
858,Uruguay,2015,Kidnapping at the national level rate per 100000,0.3
858,Uruguay,2015,Theft at the national level rate per 100000 population,3043.60
858,Uruguay,2015,Robbery at the national level rate per 100000 population,566
858,Uruguay,2015,Percentage of male and female intentional homicide victims Male,14.7
858,Uruguay,2015,Percentage of male and female intentional homicide victims Female,2.8
858,Uruguay,2015,Assault rate per 100000 population,13.6
858,Uruguay,2015,Total Sexual Violence at the national level rate per 100000,46.1
860,Uzbekistan,2008,Intentional homicide rates per 100000,3
860,Uzbekistan,2008,Percentage of male and female intentional homicide victims Male,4.9
860,Uzbekistan,2008,Percentage of male and female intentional homicide victims Female,1.2
548,Vanuatu,2015,Intentional homicide rates per 100000,2.1
548,Vanuatu,2015,Percentage of male and female intentional homicide victims Male,3.2
548,Vanuatu,2015,Percentage of male and female intentional homicide victims Female,1.1
336,Holy See,2015,Intentional homicide rates per 100000,0
862,Venezuela (Boliv. Rep. of),2014,Intentional homicide rates per 100000,61.9
862,Venezuela (Boliv. Rep. of),2012,Percentage of male and female intentional homicide victims Male,101.5
862,Venezuela (Boliv. Rep. of),2012,Percentage of male and female intentional homicide victims Female,6.3
704,Viet Nam,2011,Intentional homicide rates per 100000,1.5
704,Viet Nam,2011,Percentage of male and female intentional homicide victims Male,2.6
704,Viet Nam,2011,Percentage of male and female intentional homicide victims Female,0.4
92,British Virgin Islands,2006,Intentional homicide rates per 100000,8.4
850,United States Virgin Islands,2012,Intentional homicide rates per 100000,49.3
850,United States Virgin Islands,2012,Percentage of male and female intentional homicide victims Male,99.2
850,United States Virgin Islands,2012,Percentage of male and female intentional homicide victims Female,3.6
275,State of Palestine,2015,Intentional homicide rates per 100000,1
275,State of Palestine,2012,Assault rate per 100000 population,8.1
275,State of Palestine,2012,Kidnapping at the national level rate per 100000,0.3
275,State of Palestine,2012,Theft at the national level rate per 100000 population,45.3
275,State of Palestine,2013,Robbery at the national level rate per 100000 population,84.5
275,State of Palestine,2012,Percentage of male and female intentional homicide victims Male,1
275,State of Palestine,2012,Percentage of male and female intentional homicide victims Female,0.2
275,State of Palestine,2013,Total Sexual Violence at the national level rate per 100000,3
887,Yemen,2013,Intentional homicide rates per 100000,6.7
887,Yemen,2009,Kidnapping at the national level rate per 100000,0.2
887,Yemen,2009,Assault rate per 100000 population,0.1
887,Yemen,2009,Robbery at the national level rate per 100000 population,1.9
887,Yemen,2009,Total Sexual Violence at the national level rate per 100000,0.3
887,Yemen,2013,Percentage of male and female intentional homicide victims Male,10.3
887,Yemen,2013,Percentage of male and female intentional homicide victims Female,3
894,Zambia,2015,Intentional homicide rates per 100000,5.3
894,Zambia,2015,Percentage of male and female intentional homicide victims Male,8.6
894,Zambia,2015,Percentage of male and female intentional homicide victims Female,2.1
716,Zimbabwe,2012,Intentional homicide rates per 100000,6.7
716,Zimbabwe,2008,Assault rate per 100000 population,379.7
716,Zimbabwe,2008,Kidnapping at the national level rate per 100000,1.6
716,Zimbabwe,2008,Theft at the national level rate per 100000 population,677.7
716,Zimbabwe,2008,Robbery at the national level rate per 100000 population,65.2
716,Zimbabwe,2012,Percentage of male and female intentional homicide victims Male,11.5
716,Zimbabwe,2012,Percentage of male and female intentional homicide victims Female,2
